Date,Ticker,Split,Days_Since_Earnings,Target,Predicted_Label,Confidence,Primary_Driver,Internal_Magnitude,External_Magnitude,Total_Magnitude,Internal_Percentage,External_Percentage,Top_Internal_Feature,Top_Internal_SHAP,Top_External_Feature,Top_External_SHAP
2025-04-11,RELIANCE,Test,85,2,SELL,0.3619,EXTERNAL,0.236455,0.512705,0.749159,31.56,68.44,Days_Since_Earnings,-0.207289,VIX_Change_5d,0.134746
2025-04-11,TCS,Test,1,2,BUY,0.4449,EXTERNAL,0.066821,1.216713,1.283533,5.21,94.79,Reported_EPS,-0.030818,Close_to_SMA200,0.268395
2025-04-15,INFY,Test,89,2,BUY,0.6161,EXTERNAL,0.088514,1.295608,1.384122,6.39,93.61,Days_Since_Earnings,0.048017,Close_to_SMA200,0.389716
2025-04-15,RELIANCE,Test,89,2,SELL,0.3903,EXTERNAL,0.098035,0.403712,0.501748,19.54,80.46,Days_Since_Earnings,0.061349,Return_21d,-0.093199
2025-04-15,TCS,Test,5,2,BUY,0.6383,EXTERNAL,0.063801,1.363238,1.427039,4.47,95.53,Reported_EPS,-0.020266,Close_to_SMA200,0.403831
2025-04-16,INFY,Test,90,2,BUY,0.7942,EXTERNAL,0.094005,1.811652,1.905656,4.93,95.07,Days_Since_Earnings,0.036696,VIX_Change_5d,0.615201
2025-04-16,RELIANCE,Test,90,2,BUY,0.3893,EXTERNAL,0.119421,1.098417,1.217837,9.81,90.19,EPS_Surprise,-0.03615,VIX_Change_5d,0.527815
2025-04-16,TCS,Test,6,2,BUY,0.7682,EXTERNAL,0.074423,1.811245,1.885668,3.95,96.05,Reported_EPS,-0.029394,VIX_Change_5d,0.589571
2025-04-17,INFY,Test,0,2,BUY,0.7437,EXTERNAL,0.038178,1.575937,1.614116,2.37,97.63,Days_Since_Earnings,0.011037,Close_to_SMA200,0.471372
2025-04-17,RELIANCE,Test,91,2,BUY,0.3408,EXTERNAL,0.121496,0.804094,0.92559,13.13,86.87,EPS_Surprise,-0.033775,Return_5d,-0.234764
2025-04-17,TCS,Test,7,2,BUY,0.6553,EXTERNAL,0.092021,1.458557,1.550579,5.93,94.07,Reported_EPS,-0.061322,Close_to_SMA200,0.472487
2025-04-21,INFY,Test,4,2,BUY,0.6088,EXTERNAL,0.071119,1.33257,1.403688,5.07,94.93,EPS_Surprise_Pct,-0.022391,Close_to_SMA200,0.409236
2025-04-21,RELIANCE,Test,95,2,SELL,0.3758,EXTERNAL,0.211256,0.820892,1.032148,20.47,79.53,Days_Since_Earnings,0.185281,NIFTY_Return_5d,-0.201944
2025-04-21,TCS,Test,11,2,BUY,0.6649,EXTERNAL,0.098912,1.415982,1.514893,6.53,93.47,Reported_EPS,-0.063755,Close_to_SMA200,0.464862
2025-04-22,INFY,Test,5,2,BUY,0.6236,EXTERNAL,0.054876,1.227409,1.282285,4.28,95.72,EPS_Surprise_Pct,-0.019013,Close_to_SMA200,0.356965
2025-04-22,RELIANCE,Test,96,2,SELL,0.3692,EXTERNAL,0.279327,0.727943,1.00727,27.73,72.27,Days_Since_Earnings,0.242072,NIFTY_Return_5d,-0.209667
2025-04-22,TCS,Test,12,2,BUY,0.595,EXTERNAL,0.129012,1.279397,1.408409,9.16,90.84,Reported_EPS,-0.076493,Close_to_SMA200,0.428123
2025-04-23,INFY,Test,6,1,BUY,0.3552,EXTERNAL,0.097963,0.829557,0.927521,10.56,89.44,EPS_Surprise_Pct,-0.031092,Close_to_SMA200,0.277989
2025-04-23,RELIANCE,Test,97,2,SELL,0.4982,EXTERNAL,0.296975,0.724178,1.021154,29.08,70.92,Days_Since_Earnings,0.265129,NIFTY_Return_5d,-0.238429
2025-04-23,TCS,Test,13,1,HOLD,0.4751,EXTERNAL,0.300423,0.649952,0.950375,31.61,68.39,Reported_EPS,0.250024,Open_Close_Spread_Pct,0.123519
2025-04-24,INFY,Test,7,2,HOLD,0.404,EXTERNAL,0.070286,0.642188,0.712474,9.87,90.13,EPS_Surprise_Pct,0.02321,Volume_to_MA20,0.078186
2025-04-24,RELIANCE,Test,98,2,SELL,0.6298,EXTERNAL,0.363619,0.610093,0.973712,37.34,62.66,Days_Since_Earnings,0.315728,Return_21d,-0.097633
2025-04-24,TCS,Test,14,1,HOLD,0.4801,EXTERNAL,0.296269,0.602408,0.898678,32.97,67.03,Reported_EPS,0.216068,Volume_to_MA20,0.102562
2025-04-25,INFY,Test,8,1,SELL,0.3648,EXTERNAL,0.084751,1.074431,1.159182,7.31,92.69,EPS_Estimate,0.022181,Close_to_SMA200,-0.283018
2025-04-25,RELIANCE,Test,0,2,BUY,0.4618,EXTERNAL,0.560172,0.603168,1.163341,48.15,51.85,EPS_Surprise,0.442236,Normalized_MACD_Hist,-0.125771
2025-04-25,TCS,Test,15,1,HOLD,0.4015,EXTERNAL,0.272207,0.474925,0.747132,36.43,63.57,Reported_EPS,0.200858,VIX_Level,-0.091429
2025-04-28,INFY,Test,11,1,HOLD,0.4101,EXTERNAL,0.092003,0.69296,0.784963,11.72,88.28,EPS_Surprise,-0.036192,Volume_to_MA20,0.176713
2025-04-28,RELIANCE,Test,3,2,BUY,0.3831,EXTERNAL,0.467101,0.784499,1.2516,37.32,62.68,EPS_Surprise,0.360294,Volume_Change,0.136774
2025-04-28,TCS,Test,18,1,HOLD,0.506,EXTERNAL,0.354449,0.624327,0.978776,36.21,63.79,Reported_EPS,0.258019,Volume_to_MA20,0.21461
2025-04-29,INFY,Test,12,1,SELL,0.3603,EXTERNAL,0.230078,1.10127,1.331348,17.28,82.72,Days_Since_Earnings,-0.1352,Close_to_SMA200,-0.220376
2025-04-29,RELIANCE,Test,4,1,SELL,0.4241,EXTERNAL,0.176666,0.621939,0.798605,22.12,77.88,Days_Since_Earnings,0.074672,Normalized_MACD_Hist,0.121703
2025-04-29,TCS,Test,19,1,HOLD,0.4643,EXTERNAL,0.340824,0.571653,0.912477,37.35,62.65,Reported_EPS,0.250408,Volume_to_MA20,0.225408
2025-04-30,INFY,Test,13,1,SELL,0.3416,EXTERNAL,0.177566,1.057517,1.235083,14.38,85.62,Days_Since_Earnings,-0.104471,Close_to_SMA200,-0.220631
2025-04-30,RELIANCE,Test,5,1,SELL,0.4629,EXTERNAL,0.221512,0.660891,0.882403,25.1,74.9,Days_Since_Earnings,0.116239,Normalized_MACD_Hist,0.119987
2025-04-30,TCS,Test,20,1,HOLD,0.3668,EXTERNAL,0.263957,0.437188,0.701145,37.65,62.35,Reported_EPS,0.200702,VIX_Level,-0.095767
2025-05-02,INFY,Test,15,1,SELL,0.3526,EXTERNAL,0.210419,1.114412,1.324832,15.88,84.12,Days_Since_Earnings,-0.147497,Close_to_SMA200,-0.211464
2025-05-02,RELIANCE,Test,7,0,SELL,0.4034,EXTERNAL,0.23241,0.684472,0.916882,25.35,74.65,Days_Since_Earnings,0.116777,Normalized_MACD_Hist,0.113909
2025-05-02,TCS,Test,22,1,HOLD,0.4521,EXTERNAL,0.361634,0.704986,1.06662,33.9,66.1,Reported_EPS,0.261097,Volume_to_MA20,0.277689
2025-05-05,INFY,Test,18,2,HOLD,0.4387,EXTERNAL,0.143584,0.646432,0.790016,18.17,81.83,Days_Since_Earnings,0.049748,Volume_to_MA20,0.162835
2025-05-05,RELIANCE,Test,10,1,SELL,0.4567,EXTERNAL,0.207007,0.607602,0.814609,25.41,74.59,Days_Since_Earnings,0.10456,Normalized_MACD_Hist,0.091651
2025-05-05,TCS,Test,25,2,HOLD,0.4701,EXTERNAL,0.331584,0.66259,0.994174,33.35,66.65,Reported_EPS,0.224441,Volume_to_MA20,0.263279
2025-05-06,INFY,Test,19,2,HOLD,0.4469,EXTERNAL,0.136528,0.595029,0.731557,18.66,81.34,Days_Since_Earnings,0.042085,Volume_to_MA20,0.160392
2025-05-06,RELIANCE,Test,11,1,SELL,0.5144,EXTERNAL,0.195637,0.585912,0.781549,25.03,74.97,EPS_Surprise,-0.059424,Normalized_MACD_Hist,0.095691
2025-05-06,TCS,Test,26,1,HOLD,0.5486,EXTERNAL,0.391582,0.640385,1.031967,37.95,62.05,Reported_EPS,0.270052,Volume_to_MA20,0.257815
2025-05-07,INFY,Test,20,2,HOLD,0.3928,EXTERNAL,0.124399,0.593974,0.718373,17.32,82.68,Days_Since_Earnings,0.043828,Volume_to_MA20,0.183398
2025-05-07,RELIANCE,Test,12,1,SELL,0.4457,EXTERNAL,0.151895,0.605369,0.757264,20.06,79.94,EPS_Surprise,-0.061072,RSI_14,0.083196
2025-05-07,TCS,Test,27,2,HOLD,0.5258,EXTERNAL,0.36761,0.639419,1.007029,36.5,63.5,Reported_EPS,0.259658,Volume_to_MA20,0.274988
2025-05-08,INFY,Test,21,2,BUY,0.3765,EXTERNAL,0.094548,0.926909,1.021457,9.26,90.74,Reported_EPS,0.021789,Close_to_SMA200,0.274239
2025-05-08,RELIANCE,Test,13,2,SELL,0.4917,EXTERNAL,0.163148,0.562027,0.725175,22.5,77.5,EPS_Surprise,-0.062108,RSI_14,0.083107
2025-05-08,TCS,Test,28,2,BUY,0.4295,EXTERNAL,0.246636,1.178628,1.425263,17.3,82.7,Reported_EPS,-0.124762,Close_to_SMA200,0.27176
2025-05-09,INFY,Test,22,2,HOLD,0.4047,EXTERNAL,0.124012,0.580093,0.704105,17.61,82.39,Days_Since_Earnings,0.046179,Volume_to_MA20,0.177377
2025-05-09,RELIANCE,Test,14,2,SELL,0.4715,EXTERNAL,0.215122,0.59228,0.807403,26.64,73.36,Days_Since_Earnings,-0.06029,RSI_14,0.096146
2025-05-09,TCS,Test,29,2,BUY,0.4469,EXTERNAL,0.2574,1.012885,1.270286,20.26,79.74,Reported_EPS,-0.137859,Close_to_SMA200,0.257629
2025-05-12,INFY,Test,25,0,HOLD,0.4074,EXTERNAL,0.133525,0.745213,0.878738,15.2,84.8,EPS_Surprise,-0.05068,Bollinger_PctB,0.115896
2025-05-12,RELIANCE,Test,17,1,BUY,0.3626,EXTERNAL,0.515227,0.539721,1.054948,48.84,51.16,EPS_Surprise,0.386071,Normalized_MACD,-0.090475
2025-05-12,TCS,Test,32,0,HOLD,0.5438,EXTERNAL,0.282547,0.869231,1.151778,24.53,75.47,Reported_EPS,0.204706,Bollinger_PctB,0.241567
2025-05-13,INFY,Test,26,1,HOLD,0.3765,EXTERNAL,0.147599,0.681626,0.829225,17.8,82.2,Days_Since_Earnings,0.058539,Daily_Return,0.1303
2025-05-13,RELIANCE,Test,18,1,BUY,0.3741,EXTERNAL,0.550871,0.593201,1.144072,48.15,51.85,EPS_Surprise,0.409749,Normalized_MACD,-0.135645
2025-05-13,TCS,Test,33,1,BUY,0.3574,EXTERNAL,0.23873,0.986633,1.225363,19.48,80.52,Reported_EPS,-0.124068,Close_to_SMA200,0.258196
2025-05-14,INFY,Test,27,1,HOLD,0.4726,EXTERNAL,0.136583,0.766491,0.903074,15.12,84.88,Days_Since_Earnings,0.06561,Volume_to_MA20,0.21528
2025-05-14,RELIANCE,Test,19,1,SELL,0.347,EXTERNAL,0.247915,0.485839,0.733755,33.79,66.21,EPS_Surprise,-0.069158,SMA20_to_SMA50,0.097543
2025-05-14,TCS,Test,34,1,HOLD,0.4202,EXTERNAL,0.283167,0.559098,0.842265,33.62,66.38,Reported_EPS,0.193821,VIX_Level,-0.139497
2025-05-15,INFY,Test,28,0,HOLD,0.3794,EXTERNAL,0.158912,0.605481,0.764393,20.79,79.21,Days_Since_Earnings,0.061688,VIX_Level,-0.121181
2025-05-15,RELIANCE,Test,20,0,BUY,0.4162,EXTERNAL,0.462181,0.788414,1.250595,36.96,63.04,EPS_Surprise,0.345465,Volume_Change,0.144128
2025-05-15,TCS,Test,35,0,HOLD,0.4713,EXTERNAL,0.332159,0.613943,0.946102,35.11,64.89,Reported_EPS,0.239242,VIX_Level,-0.129473
2025-05-16,INFY,Test,29,1,HOLD,0.4166,EXTERNAL,0.179922,0.616336,0.796258,22.6,77.4,Days_Since_Earnings,0.067715,Volume_to_MA20,0.206497
2025-05-16,RELIANCE,Test,21,0,SELL,0.4494,EXTERNAL,0.171232,0.620073,0.791306,21.64,78.36,Days_Since_Earnings,-0.056146,SMA20_to_SMA50,0.082876
2025-05-16,TCS,Test,36,1,HOLD,0.4623,EXTERNAL,0.303732,0.444542,0.748274,40.59,59.41,Reported_EPS,0.203519,VIX_Level,-0.097249
2025-05-19,INFY,Test,32,1,SELL,0.3979,EXTERNAL,0.150558,0.649167,0.799725,18.83,81.17,Days_Since_Earnings,0.061438,Close_to_SMA200,-0.142801
2025-05-19,RELIANCE,Test,24,1,SELL,0.352,EXTERNAL,0.24237,0.464616,0.706985,34.28,65.72,EPS_Surprise,-0.072084,RSI_14,0.076893
2025-05-19,TCS,Test,39,1,BUY,0.3763,EXTERNAL,0.211326,0.687087,0.898413,23.52,76.48,Reported_EPS,-0.108052,Close_to_SMA200,0.093932
2025-05-20,INFY,Test,33,1,SELL,0.4112,EXTERNAL,0.150892,0.659677,0.810568,18.62,81.38,Days_Since_Earnings,0.065032,Close_to_SMA200,-0.136714
2025-05-20,RELIANCE,Test,25,1,BUY,0.4462,INTERNAL,0.676251,0.513253,1.189505,56.85,43.15,EPS_Surprise,0.52082,SMA20_to_SMA50,-0.105428
2025-05-20,TCS,Test,40,1,BUY,0.4834,EXTERNAL,0.212615,0.837923,1.050538,20.24,79.76,Reported_EPS,-0.118418,Close_to_SMA200,0.2575
2025-05-21,INFY,Test,34,1,SELL,0.3606,EXTERNAL,0.168387,0.493562,0.661949,25.44,74.56,Days_Since_Earnings,0.074779,SMA20_to_SMA50,-0.079024
2025-05-21,RELIANCE,Test,26,1,BUY,0.4316,INTERNAL,0.733494,0.523842,1.257336,58.34,41.66,EPS_Surprise,0.568234,SMA20_to_SMA50,-0.09264
2025-05-21,TCS,Test,41,1,HOLD,0.4037,EXTERNAL,0.280269,0.698865,0.979134,28.62,71.38,Reported_EPS,0.194164,Volume_to_MA20,0.189664
2025-05-22,INFY,Test,35,2,BUY,0.3833,EXTERNAL,0.110428,0.741748,0.852176,12.96,87.04,Days_Since_Earnings,-0.040915,Close_to_SMA200,0.136619
2025-05-22,RELIANCE,Test,27,1,BUY,0.4275,INTERNAL,0.702111,0.501901,1.204012,58.31,41.69,EPS_Surprise,0.535614,SMA20_to_SMA50,-0.119136
2025-05-22,TCS,Test,42,1,BUY,0.468,EXTERNAL,0.214862,0.836405,1.051267,20.44,79.56,Reported_EPS,-0.111192,Close_to_SMA200,0.257367
2025-05-23,INFY,Test,36,1,BUY,0.3965,EXTERNAL,0.110285,0.698052,0.808337,13.64,86.36,Days_Since_Earnings,-0.039123,Normalized_MACD_Hist,0.09461
2025-05-23,RELIANCE,Test,28,1,BUY,0.4046,INTERNAL,0.727933,0.474923,1.202856,60.52,39.48,EPS_Surprise,0.546885,SMA20_to_SMA50,-0.085946
2025-05-23,TCS,Test,43,1,HOLD,0.3749,EXTERNAL,0.297388,0.655175,0.952563,31.22,68.78,Reported_EPS,0.199307,Volume_to_MA20,0.208565
2025-05-26,INFY,Test,39,1,SELL,0.3631,EXTERNAL,0.16708,0.472025,0.639105,26.14,73.86,Days_Since_Earnings,0.082002,Return_21d,-0.087994
2025-05-26,RELIANCE,Test,31,1,BUY,0.3958,INTERNAL,0.752783,0.514211,1.266993,59.41,40.59,EPS_Surprise,0.575894,SMA20_to_SMA50,-0.079587
2025-05-26,TCS,Test,46,0,HOLD,0.4459,EXTERNAL,0.372881,0.738688,1.111568,33.55,66.45,Reported_EPS,0.265109,Volume_to_MA20,0.277634
2025-05-27,INFY,Test,40,1,BUY,0.4617,EXTERNAL,0.123481,0.699574,0.823055,15.0,85.0,Days_Since_Earnings,-0.046639,Volume_Change,0.174088
2025-05-27,RELIANCE,Test,32,1,BUY,0.4897,INTERNAL,0.7045,0.639311,1.343812,52.43,47.57,EPS_Surprise,0.538002,Volume_Change,0.156029
2025-05-27,TCS,Test,47,0,BUY,0.4587,EXTERNAL,0.204295,0.893326,1.097621,18.61,81.39,Reported_EPS,-0.104136,Volume_Change,0.174592
2025-05-28,INFY,Test,41,1,SELL,0.3707,EXTERNAL,0.180257,0.37403,0.554287,32.52,67.48,Days_Since_Earnings,0.07063,Return_21d,-0.073446
2025-05-28,RELIANCE,Test,33,1,BUY,0.4294,INTERNAL,0.743598,0.492019,1.235617,60.18,39.82,EPS_Surprise,0.565763,SMA20_to_SMA50,-0.079585
2025-05-28,TCS,Test,48,0,HOLD,0.3877,EXTERNAL,0.299004,0.716196,1.0152,29.45,70.55,Reported_EPS,0.207335,Volume_to_MA20,0.21582
2025-05-29,INFY,Test,42,1,BUY,0.4133,EXTERNAL,0.135954,0.674602,0.810555,16.77,83.23,Days_Since_Earnings,-0.051807,Volume_Change,0.162512
2025-05-29,RELIANCE,Test,34,1,BUY,0.4644,EXTERNAL,0.673049,0.680257,1.353306,49.73,50.27,EPS_Surprise,0.519122,Volume_Change,0.141035
2025-05-29,TCS,Test,49,0,SELL,0.3668,EXTERNAL,0.172482,0.64741,0.819893,21.04,78.96,EPS_Surprise_Pct,-0.054298,Normalized_ATR,0.202747
2025-05-30,INFY,Test,43,1,BUY,0.3794,EXTERNAL,0.129271,0.572661,0.701931,18.42,81.58,Days_Since_Earnings,-0.045851,Close_to_SMA200,0.072633
2025-05-30,RELIANCE,Test,35,1,BUY,0.4276,INTERNAL,0.71331,0.499434,1.212744,58.82,41.18,EPS_Surprise,0.548429,SMA20_to_SMA50,-0.083134
2025-05-30,TCS,Test,50,0,BUY,0.3842,EXTERNAL,0.24449,0.90156,1.146049,21.33,78.67,Reported_EPS,-0.147221,Close_to_SMA200,0.340819
2025-06-02,INFY,Test,46,1,BUY,0.3876,EXTERNAL,0.124696,0.600639,0.725334,17.19,82.81,Days_Since_Earnings,-0.047021,Close_to_SMA200,0.104286
2025-06-02,RELIANCE,Test,38,2,BUY,0.4255,INTERNAL,0.730951,0.435642,1.166592,62.66,37.34,EPS_Surprise,0.549192,Normalized_MACD_Hist,-0.081366
2025-06-02,TCS,Test,53,1,SELL,0.3582,EXTERNAL,0.169023,0.63074,0.799763,21.13,78.87,Days_Since_Earnings,0.05809,Normalized_ATR,0.189957
2025-06-03,INFY,Test,47,2,BUY,0.4295,EXTERNAL,0.123954,0.758249,0.882203,14.05,85.95,Days_Since_Earnings,-0.046048,Close_to_SMA200,0.233513
2025-06-03,RELIANCE,Test,39,2,BUY,0.371,INTERNAL,0.679542,0.565842,1.245384,54.56,45.44,EPS_Surprise,0.518707,Normalized_MACD_Hist,-0.114965
2025-06-03,TCS,Test,54,1,BUY,0.3558,EXTERNAL,0.249245,0.98861,1.237856,20.14,79.86,Reported_EPS,-0.151319,Close_to_SMA200,0.424982
2025-06-04,INFY,Test,48,2,SELL,0.3628,EXTERNAL,0.163488,0.361819,0.525307,31.12,68.88,EPS_Estimate,0.049821,SMA20_to_SMA50,0.083172
2025-06-04,RELIANCE,Test,40,1,BUY,0.3666,INTERNAL,0.725739,0.502803,1.228542,59.07,40.93,EPS_Surprise,0.551784,SMA20_to_SMA50,-0.080543
2025-06-04,TCS,Test,55,2,HOLD,0.414,EXTERNAL,0.236132,0.76129,0.997422,23.67,76.33,Reported_EPS,0.159233,Normalized_MACD_Hist,0.123877
2025-06-05,INFY,Test,49,2,SELL,0.3876,EXTERNAL,0.175956,0.346585,0.522541,33.67,66.33,Days_Since_Earnings,0.055595,SMA20_to_SMA50,0.078312
2025-06-05,RELIANCE,Test,41,1,SELL,0.3903,EXTERNAL,0.227621,0.653388,0.88101,25.84,74.16,EPS_Surprise,-0.069488,Normalized_ATR,0.177122
2025-06-05,TCS,Test,56,1,HOLD,0.4527,EXTERNAL,0.19299,0.678268,0.871258,22.15,77.85,Reported_EPS,0.129762,Normalized_MACD_Hist,0.115033
2025-06-06,INFY,Test,50,2,SELL,0.3537,EXTERNAL,0.174447,0.434684,0.609131,28.64,71.36,EPS_Estimate,0.054317,SMA20_to_SMA50,0.089185
2025-06-06,RELIANCE,Test,42,1,BUY,0.4155,INTERNAL,0.74772,0.52211,1.26983,58.88,41.12,EPS_Surprise,0.590868,SMA20_to_SMA50,-0.081677
2025-06-06,TCS,Test,57,1,HOLD,0.5345,EXTERNAL,0.232452,0.846125,1.078577,21.55,78.45,Reported_EPS,0.159083,VIX_Level,0.23105
2025-06-09,INFY,Test,53,2,SELL,0.4,EXTERNAL,0.183923,0.441914,0.625837,29.39,70.61,Days_Since_Earnings,0.060163,SMA20_to_SMA50,0.114399
2025-06-09,RELIANCE,Test,45,1,BUY,0.4322,INTERNAL,0.728132,0.506083,1.234215,59.0,41.0,EPS_Surprise,0.582083,SMA20_to_SMA50,-0.077489
2025-06-09,TCS,Test,60,2,HOLD,0.4619,EXTERNAL,0.286692,0.702566,0.989258,28.98,71.02,Reported_EPS,0.226752,VIX_Level,0.186777
2025-06-10,INFY,Test,54,2,SELL,0.4183,EXTERNAL,0.1644,0.664301,0.828702,19.84,80.16,Days_Since_Earnings,0.046996,Volume_Change,-0.118286
2025-06-10,RELIANCE,Test,46,1,BUY,0.4863,INTERNAL,0.711691,0.504533,1.216224,58.52,41.48,EPS_Surprise,0.566574,Rolling_Volatility_20d,0.112165
2025-06-10,TCS,Test,61,1,SELL,0.4069,EXTERNAL,0.136394,0.61327,0.749664,18.19,81.81,EPS_Surprise_Pct,-0.046176,Normalized_ATR,0.173215
2025-06-11,INFY,Test,55,1,HOLD,0.4642,EXTERNAL,0.141354,0.947826,1.08918,12.98,87.02,EPS_Surprise,-0.07449,Bollinger_PctB,0.237934
